Reservation Day,Check-in Day,Occupancy Duration,Cancel Date
5,56,3,19.0
12,56,4,24.0
25,57,1,43.0
1,57,1,22.0
16,57,1,31.0
19,57,7,34.0
19,57,4,35.0
7,58,5,19.0
5,58,2,31.0
6,58,1,25.0
1,59,10,24.0
23,59,7,39.0
1,59,1,32.0
29,59,6,42.0
26,59,1,52.0
7,59,2,35.0
4,59,3,26.0
1,60,4,17.0
35,60,1,
29,60,2,46.0
9,60,1,28.0
26,60,4,48.0
21,60,2,51.0
1,61,1,21.0
35,61,3,47.0
20,61,5,34.0
1,61,11,19.0
1,61,3,21.0
33,61,7,51.0
21,62,1,31.0
19,62,3,41.0
12,62,11,32.0
19,63,1,38.0
23,63,15,41.0
1,63,11,21.0
7,63,6,14.0
34,63,2,54.0
41,63,1,
6,64,1,21.0
40,64,7,62.0
40,64,21,57.0
37,64,2,54.0
3,64,1,15.0
7,64,3,31.0
21,65,7,38.0
44,65,2,
37,65,4,44.0
44,65,2,
17,66,1,36.0
24,66,2,52.0
1,66,9,17.0
5,66,3,30.0
1,66,1,31.0
7,66,9,23.0
10,66,1,32.0
5,67,1,21.0
46,67,13,
26,67,2,49.0
9,68,6,34.0
47,68,1,
13,69,6,30.0
1,69,7,21.0
1,69,4,24.0
10,69,1,32.0
1,69,2,12.0
1,70,5,11.0
2,70,8,21.0
6,70,3,27.0
7,70,6,27.0
43,71,6,56.0
38,71,3,59.0
16,71,3,44.0
37,72,6,55.0
5,72,1,20.0
9,72,4,34.0
19,72,1,35.0
50,72,6,69.0
33,72,1,55.0
1,72,23,29.0
16,73,2,34.0
47,73,4,64.0
19,73,4,39.0
17,73,5,40.0
24,73,1,41.0
35,74,3,57.0
11,74,26,24.0
16,74,3,34.0
30,74,8,51.0
20,74,4,32.0
52,74,1,
4,75,8,18.0
8,75,3,27.0
29,75,6,57.0
46,75,4,69.0
1,75,1,27.0
40,76,6,57.0
52,76,10,71.0
25,76,3,46.0
23,76,11,43.0
24,77,3,35.0
50,77,1,75.0
42,77,8,56.0
6,77,6,26.0
15,77,4,29.0
47,77,12,52.0
28,78,7,44.0
48,78,2,64.0
27,78,1,45.0
1,78,6,13.0
54,78,3,
13,79,14,23.0
12,79,4,33.0
12,79,3,25.0
18,79,7,38.0
8,79,10,25.0
8,80,7,25.0
3,80,3,28.0
50,80,9,77.0
50,80,1,78.0
8,80,1,29.0
34,81,2,51.0
51,81,5,75.0
55,81,2,71.0
17,81,5,26.0
40,81,8,60.0
53,81,5,73.0
21,81,1,38.0
60,82,2,82.0
7,82,9,30.0
47,82,10,72.0
29,82,1,54.0
30,82,2,49.0
55,82,3,76.0
6,83,6,26.0
14,83,2,35.0
31,83,1,47.0
62,83,3,73.0
45,83,6,68.0
10,83,8,34.0
17,84,1,38.0
5,84,8,20.0
46,85,3,67.0
30,85,9,58.0
30,85,5,56.0
35,85,1,65.0
9,85,4,28.0
35,85,5,51.0
37,85,1,50.0
49,86,1,67.0
19,86,4,35.0
49,86,11,70.0
59,86,2,75.0
14,86,3,30.0
29,87,1,41.0
63,87,4,81.0
40,87,2,55.0
42,87,6,60.0
12,87,5,28.0
46,87,4,69.0
31,87,9,52.0
60,87,10,74.0
66,87,3,86.0
35,88,2,59.0
27,88,3,49.0
52,88,2,78.0
47,89,1,65.0
61,89,9,87.0
49,89,1,75.0
51,89,5,64.0
11,89,3,28.0
61,89,3,83.0
46,89,1,66.0
46,89,1,64.0
52,89,10,79.0
50,90,4,78.0
25,90,8,56.0
52,90,2,71.0
54,90,14,71.0
49,90,4,79.0
41,90,3,56.0
18,90,4,31.0
47,90,1,69.0
38,90,2,59.0
24,91,2,46.0
15,91,1,34.0
20,91,4,41.0
54,91,1,75.0
22,92,3,29.0
19,92,1,41.0
35,92,11,40.0
44,92,5,60.0
54,92,2,76.0
56,92,1,80.0
55,92,1,77.0
23,92,6,47.0
33,92,6,56.0
36,92,1,55.0
25,93,12,41.0
17,93,3,37.0
26,93,5,41.0
57,94,7,81.0
55,94,3,74.0
36,94,16,62.0
35,95,2,48.0
27,95,7,41.0
29,95,2,49.0
58,95,1,74.0
59,95,5,79.0
26,95,1,41.0
30,96,9,55.0
22,96,2,43.0
47,96,2,64.0
35,96,1,59.0
56,97,13,82.0
51,97,3,63.0
74,97,6,86.0
29,97,8,47.0
25,97,1,55.0
41,97,2,67.0
58,97,5,82.0
35,97,1,50.0
48,98,2,60.0
59,99,1,77.0
53,100,14,59.0
40,100,2,60.0
23,100,1,50.0
64,101,6,77.0
81,101,2,
24,101,8,36.0
28,101,7,36.0
67,102,3,82.0
54,102,1,74.0
71,103,1,92.0
37,103,4,59.0
60,103,5,85.0
75,104,1,89.0
28,104,4,47.0
54,104,5,78.0
57,104,4,73.0
81,104,1,103.0
70,104,13,91.0
48,105,16,70.0
40,105,1,60.0
43,105,2,58.0
52,105,6,74.0
84,105,1,97.0
66,105,8,89.0
79,105,3,105.0
78,105,2,96.0
42,106,10,52.0
40,106,2,65.0
65,106,5,85.0
73,106,1,88.0
76,106,9,96.0
41,107,3,63.0
75,107,4,99.0
75,107,1,92.0
32,107,3,54.0
67,107,5,89.0
48,107,1,59.0
62,107,1,83.0
42,107,1,58.0
30,107,2,50.0
45,108,14,71.0
38,108,3,62.0
54,109,5,83.0
79,109,7,100.0
33,109,1,45.0
47,109,6,70.0
59,109,3,84.0
62,109,11,86.0
46,109,8,63.0
69,109,2,91.0
39,109,5,62.0
41,110,1,61.0
33,110,3,57.0
58,110,14,80.0
60,110,6,82.0
57,110,3,74.0
39,110,1,62.0
51,111,1,69.0
74,111,2,86.0
48,111,3,73.0
45,111,2,59.0
88,111,2,
53,111,5,79.0
79,111,3,97.0
81,112,15,98.0
68,112,6,78.0
69,112,2,84.0
63,112,2,84.0
37,113,2,57.0
58,113,4,83.0
85,114,12,110.0
42,114,1,67.0
70,114,1,95.0
79,114,3,104.0
83,114,5,101.0
88,114,1,109.0
60,115,4,78.0
81,115,5,102.0
51,115,1,69.0
82,115,2,101.0
52,115,4,68.0
60,116,6,76.0
74,116,11,94.0
64,116,2,85.0
50,116,3,73.0
81,116,5,110.0
41,116,1,57.0
79,116,3,99.0
52,117,3,62.0
82,117,1,105.0
49,117,5,70.0
77,118,2,93.0
44,118,13,69.0
77,118,3,102.0
68,118,1,77.0
58,119,2,82.0
69,119,1,93.0
98,119,1,
85,119,2,105.0
63,119,2,75.0
76,119,2,96.0
66,119,3,88.0
67,119,5,87.0
80,120,1,93.0
88,120,2,108.0
75,120,1,87.0
96,120,3,120.0
85,120,1,109.0
68,120,8,87.0
78,121,7,104.0
89,121,1,113.0
44,121,1,52.0
97,121,2,
75,121,24,89.0
80,121,2,96.0
79,121,3,105.0
63,122,3,87.0
56,123,3,81.0
59,123,1,86.0
51,123,6,73.0
64,123,9,91.0
66,123,1,81.0
91,123,2,115.0
90,123,3,103.0
63,124,2,83.0
66,124,2,88.0
91,124,4,106.0
65,124,7,81.0
99,124,5,121.0
78,124,1,99.0
86,125,10,98.0
56,125,8,72.0
99,125,28,119.0
61,125,7,80.0
85,126,7,102.0
62,127,4,87.0
70,127,8,100.0
73,127,19,101.0
49,128,16,66.0
61,128,5,80.0
68,128,5,84.0
53,128,1,78.0
70,128,2,95.0
71,128,4,89.0
69,128,8,98.0
60,129,7,75.0
85,129,1,120.0
93,129,11,104.0
85,130,1,110.0
64,131,24,85.0
54,131,3,78.0
107,131,2,125.0
107,131,1,123.0
83,131,2,101.0
54,131,6,72.0
85,131,2,98.0
97,131,1,111.0
64,132,1,83.0
94,132,4,109.0
104,132,4,125.0
95,133,7,109.0
88,133,3,117.0
67,133,8,91.0
85,134,8,103.0
95,134,3,120.0
106,134,1,
104,134,4,134.0
100,134,4,119.0
75,134,1,92.0
101,134,1,116.0
97,134,11,111.0
65,135,7,86.0
75,135,1,93.0
99,135,1,121.0
68,135,4,87.0
99,136,1,113.0
62,136,3,78.0
87,136,3,109.0
57,136,6,75.0
97,137,3,118.0
85,138,3,97.0
115,138,6,133.0
82,138,2,108.0
95,138,6,112.0
118,139,7,134.0
99,139,1,122.0
80,139,11,107.0
100,139,8,124.0
67,139,6,91.0
61,139,2,88.0
71,140,11,94.0
116,140,1,135.0
85,140,1,105.0
120,141,1,
97,141,3,102.0
68,141,10,82.0
110,141,1,134.0
96,141,8,117.0
104,141,3,132.0
86,141,3,106.0
68,141,2,82.0
82,141,11,111.0
73,142,7,97.0
88,142,3,108.0
78,142,1,94.0
105,143,12,124.0
102,143,1,124.0
82,143,3,94.0
112,144,1,135.0
96,144,8,122.0
75,144,2,92.0
106,144,11,126.0
93,144,1,115.0
100,144,1,120.0
82,144,1,104.0
117,144,4,
76,145,7,89.0
119,145,2,135.0
85,145,5,98.0
116,145,7,134.0
83,146,13,104.0
89,146,3,112.0
95,146,5,118.0
117,146,8,139.0
76,146,3,95.0
111,147,1,132.0
70,147,3,96.0
80,147,12,94.0
81,147,2,101.0
88,147,5,106.0
72,147,1,88.0
103,148,6,117.0
123,148,2,137.0
114,148,1,135.0
127,149,4,147.0
128,149,7,145.0
127,149,4,147.0
113,149,5,135.0
76,149,2,95.0
80,149,7,96.0
79,150,1,84.0
110,150,2,128.0
120,150,4,136.0
121,150,2,143.0
106,150,5,125.0
117,151,3,134.0
91,151,7,109.0
122,151,6,147.0
91,151,2,114.0
97,151,9,122.0
103,151,4,113.0
84,152,1,100.0
74,152,2,90.0
81,152,1,105.0
74,152,5,99.0
97,152,4,111.0
98,152,3,114.0
91,152,2,114.0
88,152,1,109.0
78,153,2,93.0
132,153,1,152.0
108,153,4,126.0
115,153,5,143.0
99,154,2,128.0
110,154,1,131.0
119,155,1,129.0
98,155,4,113.0
96,155,4,121.0
127,155,1,148.0
129,155,3,152.0
89,155,1,104.0
120,155,1,146.0
100,156,2,118.0
130,156,1,
110,156,4,126.0
77,156,4,90.0
112,156,5,126.0
117,156,1,138.0
120,157,3,134.0
87,157,1,119.0
105,157,1,121.0
131,157,4,154.0
89,157,1,102.0
96,157,2,120.0
89,157,4,110.0
115,157,5,137.0
119,158,1,134.0
97,158,2,124.0
111,158,3,128.0
135,159,2,157.0
80,159,3,95.0
115,159,1,126.0
100,159,3,113.0
112,160,4,123.0
132,160,2,146.0
97,160,1,127.0
89,160,4,114.0
93,160,4,117.0
115,161,4,135.0
86,161,6,117.0
92,161,7,109.0
118,162,3,138.0
114,162,7,136.0
141,162,17,158.0
134,162,3,158.0
119,162,1,137.0
129,162,3,153.0
87,163,4,109.0
109,163,1,122.0
107,163,6,130.0
138,163,3,152.0
132,163,1,151.0
113,163,3,130.0
94,163,1,122.0
91,163,4,120.0
140,163,1,160.0
105,163,1,118.0
136,164,1,152.0
86,164,5,99.0
136,164,2,161.0
125,165,1,151.0
89,165,4,104.0
131,165,1,143.0
125,166,7,147.0
97,166,2,115.0
122,166,16,139.0
103,166,3,128.0
97,166,7,117.0
138,166,3,156.0
138,167,12,155.0
108,167,3,122.0
126,167,4,145.0
114,167,4,127.0
103,167,1,124.0
132,167,5,159.0
123,168,4,133.0
105,168,1,124.0
93,168,1,114.0
116,168,3,132.0
95,168,1,116.0
137,169,2,162.0
116,169,4,132.0
144,169,1,165.0
136,169,2,162.0
102,169,11,127.0
140,169,9,169.0
109,169,11,132.0
107,169,2,125.0
105,170,6,127.0
126,170,1,148.0
132,170,7,152.0
109,170,14,130.0
107,170,4,122.0
135,171,1,153.0
107,171,10,130.0
140,171,13,157.0
122,171,1,141.0
132,171,7,155.0
100,171,6,117.0
134,172,7,159.0
108,172,7,121.0
134,172,8,159.0
112,172,2,136.0
142,172,1,167.0
129,172,1,148.0
120,172,1,152.0
101,173,6,122.0
129,173,9,149.0
116,173,2,136.0
98,173,2,112.0
152,173,4,
131,173,2,149.0
122,173,3,158.0
145,173,17,173.0
108,174,1,123.0
127,174,2,156.0
124,174,2,143.0
100,174,2,120.0
101,175,8,121.0
100,175,3,118.0
125,175,2,152.0
97,176,2,121.0
110,177,2,130.0
106,177,8,136.0
116,178,2,128.0
110,178,2,127.0
158,178,2,178.0
141,178,3,154.0
106,178,10,122.0
102,178,1,120.0
140,178,2,158.0
121,178,1,142.0
104,178,1,119.0
102,178,2,122.0
129,179,6,148.0
142,179,2,163.0
142,180,3,165.0
151,180,4,177.0
138,180,3,157.0
157,180,1,179.0
115,181,2,133.0
106,181,10,124.0
124,181,7,137.0
124,181,2,138.0
126,181,7,144.0
150,182,3,168.0
151,182,1,177.0
160,182,5,174.0
159,182,4,175.0
153,182,2,172.0
108,182,1,126.0
131,183,1,147.0
109,183,2,125.0
107,183,6,132.0
111,183,1,123.0
119,183,11,138.0
143,183,13,152.0
109,183,4,128.0
161,184,3,184.0
143,184,5,161.0
120,184,4,145.0
136,184,1,151.0
122,184,13,146.0
133,184,5,152.0
138,184,1,162.0
132,184,1,154.0
129,184,6,149.0
144,184,5,165.0
111,184,1,132.0
119,185,8,145.0
140,185,1,170.0
153,185,1,175.0
146,185,4,162.0
109,185,6,138.0
159,186,2,186.0
156,186,2,182.0
109,186,6,131.0
136,187,1,163.0
156,187,1,172.0
151,187,4,180.0
112,187,11,137.0
165,187,3,180.0
113,187,1,132.0
139,188,3,167.0
162,188,8,182.0
123,188,1,135.0
161,188,1,180.0
142,189,4,159.0
149,189,2,165.0
124,189,14,142.0
151,190,11,175.0
134,190,4,153.0
150,190,8,165.0
169,190,14,189.0
134,190,1,154.0
162,190,4,185.0
146,190,9,167.0
162,190,2,186.0
135,191,1,149.0
113,191,1,132.0
159,191,6,177.0
169,191,3,
119,191,1,139.0
117,191,2,131.0
116,191,2,143.0
149,192,2,175.0
146,192,9,163.0
116,192,1,133.0
136,192,3,163.0
158,192,1,171.0
151,192,3,170.0
143,193,1,161.0
151,193,16,171.0
143,193,10,169.0
122,193,3,143.0
150,193,14,166.0
141,193,3,160.0
161,193,7,171.0
156,194,7,176.0
161,194,1,180.0
116,194,3,138.0
122,194,3,143.0
174,195,6,191.0
147,195,4,166.0
160,196,13,184.0
142,196,2,162.0
171,196,1,187.0
146,196,2,164.0
119,196,12,136.0
142,196,10,162.0
175,196,2,196.0
135,196,6,156.0
145,196,3,155.0
118,196,8,131.0
154,197,2,176.0
131,197,3,141.0
129,197,2,153.0
147,197,2,167.0
151,197,14,181.0
126,197,1,147.0
135,197,2,160.0
125,198,14,146.0
137,198,2,147.0
175,198,1,188.0
149,198,2,163.0
160,198,15,190.0
120,198,2,132.0
136,198,4,153.0
129,199,3,149.0
171,199,13,188.0
142,199,4,156.0
162,199,2,190.0
176,200,2,192.0
150,200,6,167.0
139,200,2,164.0
139,200,1,165.0
135,200,2,149.0
163,200,3,186.0
161,201,4,175.0
147,201,4,157.0
170,201,3,189.0
166,201,3,182.0
135,201,7,156.0
174,201,5,201.0
177,202,3,201.0
150,202,1,167.0
176,202,1,198.0
176,203,1,193.0
160,203,12,176.0
134,203,5,149.0
145,203,2,169.0
167,203,2,190.0
126,203,15,148.0
135,203,5,156.0
135,204,5,150.0
181,204,3,202.0
166,204,3,189.0
127,204,2,153.0
146,205,1,160.0
134,205,9,149.0
145,205,7,164.0
160,205,8,181.0
136,206,3,148.0
154,206,1,167.0
175,206,1,196.0
151,206,8,171.0
138,206,2,155.0
144,207,4,168.0
175,207,2,200.0
140,208,4,163.0
139,208,1,163.0
138,208,2,158.0
186,208,4,205.0
146,208,1,170.0
175,208,1,194.0
149,209,4,166.0
165,209,17,175.0
172,209,2,193.0
173,209,9,192.0
150,209,10,169.0
181,210,1,203.0
143,210,1,157.0
184,210,1,
142,210,2,164.0
158,210,5,171.0
150,211,5,173.0
133,211,5,152.0
145,211,10,165.0
154,211,3,179.0
136,211,12,152.0
139,211,6,158.0
170,212,4,188.0
144,212,2,172.0
186,212,1,
176,212,7,
179,212,2,190.0
187,213,2,203.0
173,213,16,191.0
168,213,1,185.0
189,213,1,213.0
159,213,11,178.0
151,213,6,176.0
172,213,5,194.0
134,213,3,143.0
188,214,1,204.0
151,214,2,167.0
184,214,13,202.0
149,214,1,174.0
193,214,4,211.0
169,214,6,189.0
151,214,2,164.0
180,214,4,202.0
158,215,2,167.0
162,215,10,167.0
168,215,6,181.0
168,215,2,187.0
175,215,13,198.0
187,215,2,215.0
141,216,5,156.0
138,216,5,158.0
161,216,1,183.0
181,216,6,195.0
156,216,4,174.0
180,217,3,197.0
196,217,9,
177,217,2,201.0
188,217,1,210.0
161,217,1,176.0
152,217,7,164.0
186,218,7,206.0
195,218,1,214.0
164,218,5,187.0
159,218,7,179.0
166,218,3,187.0
168,218,6,185.0
189,218,5,210.0
189,218,14,213.0
194,218,4,216.0
194,219,3,
149,219,1,171.0
183,219,9,200.0
162,219,2,183.0
185,219,5,208.0
191,219,9,212.0
155,220,1,178.0
168,220,2,188.0
171,220,3,192.0
181,221,1,202.0
145,221,2,155.0
199,221,2,217.0
168,221,2,187.0
186,221,2,207.0
156,221,1,175.0
152,222,1,170.0
181,222,6,200.0
197,222,1,
144,222,2,157.0
170,222,2,194.0
203,223,30,
182,224,6,196.0
199,224,1,222.0
166,224,7,185.0
183,224,1,200.0
201,225,1,223.0
161,225,6,179.0
187,225,2,208.0
190,225,3,207.0
156,225,3,176.0
172,225,1,196.0
159,226,7,170.0
198,226,1,224.0
151,226,5,174.0
166,227,3,182.0
151,227,2,172.0
183,227,1,201.0
199,228,7,214.0
197,228,2,212.0
150,228,7,171.0
174,228,10,191.0
158,228,5,172.0
162,229,6,175.0
189,229,1,208.0
177,229,4,194.0
202,229,8,224.0
152,229,8,176.0
188,229,11,200.0
177,229,4,193.0
159,229,1,172.0
202,230,2,
191,230,9,207.0
167,230,2,185.0
184,230,3,198.0
188,230,2,197.0
162,230,2,176.0
194,230,11,218.0
176,230,5,196.0
155,231,3,186.0
208,231,1,231.0
197,231,6,231.0
174,232,5,190.0
196,232,16,215.0
170,232,1,190.0
199,233,3,216.0
179,233,2,205.0
174,233,2,194.0
159,233,1,182.0
156,233,9,178.0
182,233,1,212.0
180,233,6,196.0
185,234,2,207.0
162,234,1,186.0
210,234,9,230.0
159,234,1,169.0
164,234,3,174.0
160,234,6,173.0
206,235,12,229.0
172,235,12,184.0
185,235,6,200.0
207,235,4,227.0
181,236,4,197.0
183,236,8,202.0
214,237,2,235.0
201,237,7,221.0
185,237,1,208.0
168,237,5,193.0
175,237,11,195.0
206,238,3,220.0
195,238,3,207.0
194,238,1,218.0
210,238,2,233.0
214,239,7,230.0
165,239,8,186.0
189,239,2,211.0
173,240,1,190.0
170,240,4,195.0
165,240,1,188.0
168,240,3,182.0
188,241,3,198.0
190,241,4,206.0
176,241,5,191.0
187,241,1,204.0
180,241,4,207.0
181,243,11,191.0
201,243,4,222.0
177,244,3,193.0
201,244,8,218.0
209,244,11,227.0
217,245,4,240.0
180,245,2,198.0
219,245,6,239.0
182,245,1,190.0
196,245,4,218.0
188,246,2,205.0
191,246,1,214.0
197,246,9,220.0
202,246,10,226.0
221,246,8,243.0
215,246,2,230.0
183,247,9,197.0
207,247,6,225.0
179,247,2,194.0
219,247,8,240.0
206,248,2,217.0
224,248,7,248.0
195,248,6,217.0
207,248,7,234.0
206,248,2,228.0
180,248,11,203.0
224,249,3,245.0
212,249,6,230.0
194,249,1,220.0
224,249,13,236.0
174,249,2,192.0
216,250,12,236.0
179,250,3,194.0
198,251,2,219.0
172,251,2,197.0
222,251,1,240.0
224,251,9,247.0
229,252,2,239.0
189,252,9,209.0
185,252,8,202.0
208,252,2,232.0
215,252,13,235.0
220,253,3,235.0
233,254,7,251.0
179,254,8,196.0
206,254,3,223.0
221,254,5,243.0
179,254,1,197.0
197,254,1,211.0
181,255,1,211.0
231,255,2,
181,255,7,195.0
182,256,13,192.0
213,256,1,234.0
180,256,3,192.0
186,256,3,211.0
225,256,6,241.0
207,257,3,230.0
182,257,2,194.0
225,257,1,242.0
221,257,1,243.0
208,257,3,229.0
225,257,1,242.0
205,258,4,219.0
214,258,5,226.0
232,258,3,257.0
182,258,3,201.0
220,258,7,247.0
225,259,9,244.0
213,259,1,241.0
218,259,4,238.0
208,259,3,228.0
212,260,1,231.0
208,260,3,224.0
191,260,6,211.0
185,260,8,198.0
222,260,3,240.0
230,261,8,249.0
220,261,2,236.0
194,261,2,210.0
211,261,8,229.0
197,261,4,213.0
184,261,7,201.0
207,262,3,226.0
226,262,3,251.0
219,262,5,242.0
187,262,2,212.0
211,262,11,230.0
203,263,6,220.0
214,263,1,234.0
221,263,3,241.0
232,263,4,247.0
210,263,6,228.0
214,263,5,241.0
204,263,4,225.0
230,264,9,252.0
232,264,13,251.0
242,264,2,
219,264,6,238.0
204,265,4,224.0
193,265,3,207.0
241,265,2,260.0
218,265,5,238.0
216,265,6,243.0
191,266,6,216.0
233,266,3,251.0
189,266,9,210.0
198,266,3,221.0
196,267,3,207.0
233,267,3,259.0
241,267,3,
202,267,1,218.0
233,267,3,249.0
200,268,4,223.0
203,268,11,218.0
217,268,1,235.0
237,268,2,263.0
221,268,1,238.0
218,268,1,246.0
193,268,10,215.0
234,268,1,253.0
246,269,4,269.0
219,270,2,243.0
240,270,7,261.0
196,270,2,218.0
247,270,1,257.0
224,270,2,241.0
221,270,2,234.0
193,270,5,218.0
243,271,4,262.0
221,271,4,239.0
245,271,3,266.0
193,271,1,219.0
243,271,3,256.0
250,272,14,265.0
248,272,19,260.0
213,272,3,234.0
224,272,5,235.0
241,272,1,262.0
237,273,5,250.0
197,273,3,231.0
237,273,3,245.0
211,273,12,230.0
221,273,1,238.0
195,273,12,216.0
201,274,5,224.0
248,274,4,268.0
230,274,4,245.0
229,274,1,258.0
235,274,1,257.0
237,274,3,248.0
250,274,1,
231,275,2,252.0
216,275,15,228.0
229,275,2,258.0
226,275,4,241.0
238,276,5,261.0
239,276,3,258.0
243,276,2,264.0
218,276,1,231.0
214,276,4,240.0
221,277,9,233.0
244,277,2,272.0
235,277,10,248.0
208,277,5,220.0
234,278,3,244.0
250,278,3,266.0
234,278,5,254.0
210,278,1,232.0
209,279,1,235.0
252,279,1,272.0
203,279,3,226.0
210,279,22,230.0
214,280,1,248.0
217,280,2,238.0
225,280,4,243.0
253,280,2,271.0
257,281,4,
251,281,1,274.0
220,281,12,237.0
222,281,3,235.0
231,281,3,249.0
218,281,5,238.0
240,282,4,269.0
218,282,1,246.0
208,282,5,231.0
239,282,1,268.0
214,283,6,235.0
256,283,19,280.0
253,283,4,266.0
